study_ID,platform,platform_detail,study_type,pathogen,vaccine,tissue,raw_data,antibody,num_subjects,num_observations,num_cells,num_observed_genes,"number_of_timepoints median(min, max)",observed_timepoints,meta_variable_list
GSE68310,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,mixed exposure,influenza_A_virus; influenza_B_virus; enterovirus; human_coronavirus; human_rhinovirus; respiratory_syncytial_virus,,whole blood,yes,yes,133,880,,18755.0,"7 (4, 7)","Baseline, 0.0, 2.0, 4.0, 6.0, 21.0",geo_accession;ID;study_ID;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;sex;age;Medications;Duration_of_symptoms
GSE194378,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),mixed exposure,influenza,Influenza QIV,whole blood,yes,yes,75,412,,21690.0,"5 (0, 9)"," -7.0, 0.0, 1.0, 7.0, 28.0",geo_accession;ID;study_ID;tissue;platform;title;timepoint;MFC;responder;study_group;vaccine;sex;age;ethnicity;race;symptom_group_previous_covid;side_effect;Duration_of_symptoms;days.since.covid.19.diagnosis;influenza.vaccination.count..previous.10.years.
GSE74811,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,28,83,,18319.0,"3 (2, 3)","0.0, 3.0, 7.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;vaccine
GSE74813,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,63,286,,18319.0,"5 (1, 5)","0.0, 1.0, 3.0, 7.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;vaccine;sex;age;race
GSE74815,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,26,75,,18319.0,"3 (2, 3)","0.0, 3.0, 7.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;vaccine
GSE74816,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,72,177,,18319.0,"2 (2, 3)","0.0, 3.0, 7.0",geo_accession;ID;tissue;pathogen;title;timepoint;MFC;responder;study_group;Enrollment_year;sex;age
GSE48023,microarray,GPL10558; Illumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,110,417,,20514.0,"4 (3, 4)","0.0, 1.0, 3.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age
GSE48018,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,116,431,,18736.0,"4 (1, 4)","0.0, 1.0, 3.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age
GSE41080,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,91,91,,18761.0,"1 (1, 1)",0,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;BMI
GSE59743,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,30,120,,20402.0,"4 (4, 4)","0.0, 2.0, 3.0, 4.0, 7.0, 8.0, 9.0, 28.0, 36.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;responder_original;vaccine;age_group;immport_expsamp_acc
GSE59654,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,39,156,,19056.0,"4 (4, 4)","0.0, 2.0, 4.0, 7.0, 24.0, 28.0, 32.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;responder_original;vaccine;age_group;immport_expsamp_acc
GSE101709,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,26,98,,20420.0,"4 (1, 4)","0.0, 2.0, 7.0, 28.0, 43.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;age_group;immport_expsamp_acc
GSE59635,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,19,72,,20525.0,"4 (3, 4)","0.0, 4.0, 7.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;responder_original;vaccine;age_group;immport_expsamp_acc
GSE101710,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,20,79,,20420.0,"4 (3, 4)","0.0, 2.0, 7.0, 25.0, 28.0, 37.0, 41.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;age_group;immport_expsamp_acc
GSE47353,microarray,GPL6244; [HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version],vaccine,influenza,Influenza TIV,PBMC,yes,yes,63,292,,22698.0,"5 (1, 5)","-7.0, 0.0, 1.0, 7.0, 70.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity
GSE190001_PRIME,RNA-seq,GPL30296; Illumina Hiseq 4000 (Homo sapiens),vaccine,SARS-CoV-2,Pfizer BioNTech/ Moderna,whole blood,yes,yes,23,213,,40867.0,"10 (2, 11)","1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;vaccine_dose;sex;age;ethnicity;PreviousCOVID19;UnderlyingDisease;turbo_reatment;Medications;side_effect
GSE190001_BOOST,RNA-seq,GPL30296; Illumina Hiseq 4000 (Homo sapiens),vaccine,SARS-CoV-2,Pfizer BioNTech/ Moderna,whole blood,yes,yes,23,226,,40867.0,"10 (7, 11)","1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;vaccine_dose;sex;age;ethnicity;PreviousCOVID19;UnderlyingDisease;turbo_reatment;Medications;side_effect
SDY311,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,63,73,,20538.0,"1 (1, 2)","0.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;Expsample.Accession;ethnicity;race
SDY112,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,89,89,,18549.0,"1 (1, 1)",0,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity;race
SDY315,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,71,71,,18549.0,"1 (1, 1)",0,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity;race
GSE207750,RNA-seq,GPL24676; llumina NovaSeq 6000 (Homo sapiens),vaccine,influenza,Influenza TIV,whole blood,no,yes,271,271,,24655.0,"1 (1, 1)",0,geo_accession;ID;study_ID;tissue;platform;pathogen;title;MFC;responder;study_group;vaccine;sex;age;race_ethnicity;BMI;Vaccinated.in.prior.3.seasons;Height_cm;Weight_kg;Current.smoker;Prior.smoker;Sleep.apnea
GSE246525,RNA-seq,GPL28038; DNBSEQ-G400 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,yes,10,38,,29426.0,"4 (3, 4)","0.0, 1.0, 2.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;responder_original;vaccine;sex
GSE201533,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,PBMC,yes,yes,43,161,,24580.0,"3 (2, 6)","0.0, 1.0, 2.0, 3.0, 4.0, 7.0, 8.0, 9.0, 10.0",geo_accession;ID;study_ID;tissue;platform;title;timepoint;vaccine_dose;sex;age;BMI
GSE190747,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,yes,30,115,,24580.0,"3 (2, 5)","0.0, 1.0, 7.0, 10.0, 11.0, 34.0, 35.0, 40.0, 41.0, 48.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;BMI;UnderlyingDisease;side_effect
GSE199750,RNA-seq,GPL28038; DNBSEQ-G400 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,whole blood,yes,yes,86,260,,40952.0,"3 (1, 4)","V0, V1, V2A, V3A",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint_group;MFC;responder;vaccine;sex;age
GSE169159,RNA-seq,GPL15520; Illumina MiSeq (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,yes,32,185,,23625.0,"6 (4, 7)","0.0, 1.0, 2.0, 7.0, 21.0, 22.0, 23.0, 28.0",geo_accession;ID;study_ID;tissue;platform;title;timepoint;MFC;responder;vaccine;vaccine_dose;sex;age
GSE29614,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,vaccine,influenza,Influenza TIV,PBMC,yes,yes,9,27,,19498.0,"3 (3, 3)","0.0, 3.0, 7.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine
GSE29615,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,vaccine,influenza,Influenza LAIV,PBMC,yes,yes,28,83,,18319.0,"3 (2, 3)","0.0, 3.0, 7.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine
GSE29617,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,vaccine,influenza,Influenza TIV,PBMC,yes,yes,28,80,,18319.0,"3 (2, 3)","0.0, 3.0, 7.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine
GSE48762,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza/pneumococcal,Influenza TIV/Saline/Pneumovax,whole blood,yes,yes,34,621,,18771.0,"12 (3, 22)","-168.0, -7.0, 0.0, 0.5, 1.0, 1.5, 3.0, 6.0, 7.0, 9.0, 10.0, 12.0, 14.0, 15.0, 21.0, 24.0, 28.0, 36.0, 48.0",geo_accession;ID;study_ID;tissue;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;immport_expsamp_acc;ethnicity;race
GSE45735,RNA-seq,GPL10999; Illumina Genome Analyzer IIx (Homo sapiens),vaccine,influenza,Influenza TIV,PBMC,yes,yes,5,54,,24655.0,"11 (10, 11)","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity;race
GSE201642,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,PBMC,yes,yes,15,48,,24580.0,"3 (2, 4)","0.0, 1.0, 2.0, 7.0, 8.0, 26.0, 28.0, 30.0, 31.0, 33.0, 34.0, 35.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;study_group;vaccine;sex;age;UnderlyingDisease
GSE250023,RNA-seq,GPL28038; DNBSEQ-G400 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,yes,18,75,,37624.0,"4 (3, 5)","0.0, 1.5, 7.0, 23.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;responder_original;vaccine;sex;UnderlyingDisease
challenge_covid19,scRNA-seq,Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,PBMC,no,yes,16,144,606074.0,,,,List in the h5ad obs
GSE246937,scRNA-seq,GPL21697; NextSeq 550 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b,whole blood,no,yes,10,25,49829.0,,,,List in the h5ad obs
E_MTAB_12993_nose,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,nasal swab,no,no,19,96,,28848.0,"5 (1, 7)","-1.0, 1.0, 3.0, 5.0, 7.0, 10.0, 14.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;study_group;sex;age
E_MTAB_12993_blood,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,whole blood,no,no,35,374,,28848.0,"11 (7, 11)","0.0, 0.25, 1.0, 2.0, 3.0, 4.0, 5.0, 7.0, 10.0, 13.0, 14.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;study_group;sex;age
GSE11348,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,inoculation,HRV,,nasal swab,yes,no,31,93,,18751.0,"3 (3, 3)","0.0, 0.333333333, 2.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;study_group;sex;age;sham
GSE61754,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,inoculation,H3N2,,whole blood,yes,no,22,88,,20120.0,"4 (4, 4)","0.0, 0.5, 1.0, 2.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;symptom_group_original;study_group;seroconversion;viral_shedding
GSE90732,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,inoculation,H1N1,,whole blood,yes,no,21,108,,20523.0,"5 (5, 6)","0.0, 1.0, 2.0, 3.0, 4.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;Total_DSS;study_group;sex;age
GSE155237,RNA-seq,GPL16791; Illumina HiSeq 2500 (Homo sapiens),inoculation,RSV,,nasal swab,yes,no,40,78,,40128.0,"2 (1, 2)","0.0, 3.0",geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint;infection_group;symptom_group
GSE73072_H1N1_DEE4,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H1N1,,whole blood,yes,no,19,386,,12313.0,"21 (15, 21)","-0.875, 0.0, 0.208333333, 0.5, 0.916666667, 1.208333333, 1.5, 1.916666667, 2.208333333, 2.5, 2.916666667, 3.208333333, 3.5, 3.916666667, 4.208333333, 4.5, 4.916666667, 5.208333333, 5.5, 5.916666667, 6.916666667",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_H1N1_DEE3,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H1N1,,whole blood,yes,no,24,477,,12313.0,"20 (19, 20)","-0.875, 0.0, 0.208333333, 0.5, 0.875, 1.208333333, 1.5, 1.875, 2.208333333, 2.5, 2.875, 3.208333333, 3.5, 3.875, 4.208333333, 4.5, 4.916666667, 5.208333333, 5.916666667, 6.916666667",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_H3N2_DEE2,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H3N2,,whole blood,yes,no,17,355,,12313.0,"21 (20, 21)","-0.958333333, 0.0, 0.208333333, 0.5, 0.916666667, 1.208333333, 1.5, 1.916666667, 2.208333333, 2.5, 2.916666667, 3.208333333, 3.5, 3.916666667, 4.208333333, 4.5, 4.916666667, 5.208333333, 5.5, 5.916666667, 6.916666667",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_H3N2_DEE5,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H3N2,,whole blood,yes,no,21,482,,12313.0,"23 (22, 23)","-1.25, 0.083333333, 0.416666667, 0.75, 1.083333333, 1.416666667, 1.75, 2.083333333, 2.416666667, 2.75, 3.083333333, 3.416666667, 3.75, 4.083333333, 4.416666667, 4.75, 5.083333333, 5.416666667, 5.75, 6.083333333, 6.75, 7.083333333, 28.33333333",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_HRV_DUKE,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,HRV,,whole blood,yes,no,27,471,,12313.0,"19 (12, 19)","-0.458333333, 0.0, 0.166666667, 0.333333333, 0.5, 0.666666667, 0.833333333, 1.0, 1.25, 1.5, 1.75, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.666666667",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;sham
GSE73072_HRV_UVA,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,HRV,,whole blood,yes,no,20,295,,12313.0,"15 (13, 15)","-0.458333333, 0.0, 0.166666667, 0.333333333, 0.5, 0.666666667, 0.833333333, 1.0, 1.25, 1.5, 1.75, 2.0, 3.0, 4.0, 5.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_RSV_DEE1,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,RSV,,whole blood,yes,no,20,420,,12313.0,"21 (21, 21)","-1.583333333, 0.0, 0.208333333, 0.5, 0.916666667, 1.208333333, 1.5, 1.916666667, 2.208333333, 2.5, 2.916666667, 3.208333333, 3.5, 3.916666667, 4.208333333, 4.5, 4.916666667, 5.208333333, 5.5, 5.916666667, 6.916666667",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE117580,RNA-seq,GPL20301; Illumina HiSeq 4000 (Homo sapiens),mixed exposure,influenza,Influenza LAIV/TIV,nasal swab,yes,no,35,96,,24655.0,"3 (2, 3)","-4.0, 2.0, 9.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine
GSE220682,RNA-seq,GPL18573; Illumina NextSeq 500 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,no,203,705,,21701.0,"4 (1, 4)","0.0, 22.0, 180.0, 360.0",geo_accession;study_ID;tissue;platform;pathogen;batch;title;timepoint;vaccine
GSE228839,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/MenACWY,whole blood,no,no,100,170,,24655.0,"2 (1, 3)","CT, CT+7, CT7, D0",geo_accession;ID;study_ID;tissue;platform;title;timepoint_group;study_group;vaccine;sex;age
GSE276544,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2, ChAdOx1/BNT162b2/MVA/mRNA-1273,whole blood,yes,no,43,305,,30984.0,"7 (5, 8)","V1D0, V1D1, V1D3, V1D7, V2D0, V2D1, V2D3, V2D7",geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint_group;vaccine
GSE209985,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,no,32,188,,40696.0,"6 (5, 6)","0.0, 1.0, 2.0, 7.0",geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint;study_group;vaccine;vaccine_dose;sex;age;PreviousCOVID19;diabetes
GSE247401,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2/mRNA-1273,whole blood,yes,no,17,50,,29506.0,"2 (2, 4)","0.0, 1.0",geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint;vaccine;sex
GSE265975,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,no,29,100,,39368.0,"4 (1, 4)","0.0, 7.0, 21.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;timepoint_group;study_group;vaccine
GSE102012,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,H5N1,whole blood,yes,no,50,384,,18319.0,"8 (4, 8)","0.0, 1.0, 3.0, 7.0, 21.0, 22.0, 24.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine
GSE217770,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,influenza,Influenza LAIV,whole blood,yes,no,53,371,,40129.0,"7 (7, 7)","0.0, 3.0, 7.0, 29.0, 85.0, 92.0, 113.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;sex
GSE230494,RNA-seq,GPL18573; Illumina NextSeq 500 (Homo sapiens),vaccine,influenza,Influenza LAIV,nasal swab,yes,yes,39,60,,40223.0,"2 (1, 2)","0.0, 3.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine
GSE52005,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza LAIV/TIV,whole blood,yes,no,38,140,,20525.0,"4 (1, 4)","0.0, 1.0, 7.0, 30.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;sex;age;race
GSE107990,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,no,172,671,,20518.0,"4 (2, 4)","0.0, 2.0, 7.0, 28.0",geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;sex;age;ethnicity
GSE281864,RNA-seq,GPL20301; Illumina HiSeq 4000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,no,17,193,,37507.0,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10,14 ",geo_accession;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;vaccine_dose
EMTAB10026,scRNA-seq,Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,PBMC,no,no,130,143,647366.0,,,,List in the h5ad obs
eskd_covid19,scRNA-seq,Illumina NovaSeq 6000 (Homo sapiens),mixed exposure,SARS-CoV-2,,nasal swab/PBMC,no,no,61,187,588389.0,,,,List in the h5ad obs
GSE201534,scRNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,PBMC,no,no,6,12,87160.0,,,,List in the h5ad obs
GSE247917,scRNA-seq,GPL18573; Illumina NextSeq 500 (Homo sapiens)/GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,no,no,14,54,195489.0,,,,List in the h5ad obs
GSE195673,scRNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC/Lymph Node,no,no,8,56,383635.0,,,,List in the h5ad obs
